address,rooms,total_area,living_area,floor,total_floors,owner,price
Ленина 10 кв45,2,56.7,32.1,3,9,Иванов,4500000
Ленина 10 кв12,2,55.2,31.0,2,9,Петров,4300000
Гагарина 5 кв88,3,78.5,52.0,5,12,Сидоров,6200000
Пушкина 7 кв15,1,32.0,18.5,1,5,Кузнецова,2900000
Кирова 22 кв101,2,58.0,33.5,9,9,Морозов,4700000
Советская 33 кв22,1,34.5,20.0,4,5,Волкова,3100000
Мира 15 кв5,3,80.0,54.0,10,14,Зайцев,6400000
Чехова 8 кв67,2,57.3,32.8,7,9,Фёдоров,4600000
Карла Маркса 40 кв3,4,105.0,75.0,12,14,Григорьев,8500000
Дзержинского 12 кв99,1,31.8,18.0,5,5,Андреева,2850000
Лермонтова 6 кв34,2,56.0,32.0,1,5,Семёнов,4100000
Горького 25 кв77,3,77.0,50.5,2,9,Егоров,5900000
Труда 18 кв22,2,59.0,34.0,8,9,Осипов,4800000
Куйбышева 7 кв10,1,33.0,19.0,3,5,Соколова,3000000
Некрасова 14 кв56,3,79.5,53.0,11,14,Васильев,6300000
Фрунзе 9 кв44,2,55.5,31.5,6,9,Николаев,4250000
Свердлова 20 кв3,4,108.0,77.0,14,14,Павлов,8700000
Революции 30 кв88,1,32.5,18.5,2,5,Михайлова,2950000
Белинского 11 кв21,2,57.0,32.5,4,9,Фролов,4400000
Кирова 22 кв55,2,57.0,32.5,5,9,Дмитриев,4450000
Ленина 10 кв99,3,78.0,51.0,8,9,Комаров,6100000
Пушкина 7 кв8,1,31.0,17.5,1,5,Лебедева,2800000
Гагарина 5 кв34,3,76.0,49.0,4,12,Сорокин,5800000
Мира 15 кв20,2,58.5,33.0,10,14,Максимов,4750000
Советская 33 кв5,4,103.0,74.0,1,5,Ильин,8000000
Чехова 8 кв12,1,34.0,19.5,5,5,Громова,3050000
Карла Маркса 40 кв17,2,56.8,32.2,7,14,Белов,4550000
Дзержинского 12 кв5,3,81.0,55.0,14,14,Титов,6500000
Лермонтова 6 кв7,2,55.0,31.0,3,5,Киселёва,4200000
Горького 25 кв1,1,33.5,19.0,1,9,Орлова,3000000
